Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2026-07-30 14:44:00	842	2092	1	14.5	0.5	0	0	15	0.5	0	0	0	0.5	0	0	15.5	0.5	0	0	11.25	0.5	0.26		32.3895	281.651	2.48153	0	76.6154	0.462584	480.285	1		0.0177246	12.2832	42.4561	0	54.7665	-1.56998	
2026-07-30 14:41:12	814	2093	3	0	0	0	0	15.5	0	0	0	3.5	0	0	0	4	0	0	0	5.75	0	1.541		35.533	256.682	0.23774	0	6.69069	0.135142	1068.67	1		0.0088623	12.3009	44.7951	0	54.7664	-1.57001	
2026-07-30 14:42:01	822	2094	1	0	0.5	0	0	15.5	0.5	0	0	2.5	0.5	0	0	3	0.5	0	0	5.25	0.5	1.087		29.8082	303.132	0.284705	0	9.55123	0.0196871	860.469	1		0.0177246	12.2743	44.0154	0	54.7664	-1.57002	
2026-07-30 14:41:36	818	2095	1	0	0	0	0	15.5	0	0	0	10.5	0	0	0	11	0	0	0	9.25	0	2.03		35.2941	254.298	0.0319706	0	0.905833	0.00889436	214.36	1		0.0177246	12.2743	44.4052	0	54.7664	-1.57001	
2026-07-30 14:41:54	821	2096	4	0	0.5	0	0	15.5	0.5	0	0	2	0.5	0	0	2.5	0.5	0	0	5	0.5	0.874		29.9282	304.878	0.366753	0	12.2544	0.223573	748.639	1		0.0177246	12.2743	44.1454	0	54.7664	-1.57002	
2026-07-30 14:41:12	814	2097	2	0	0	0	0	15.5	0	0	0	3	0	0	0	3.5	0	0	0	5.5	0	1.309		35.533	256.682	0.303372	0	8.53774	0.29355	1052.83	1		0.0088623	12.3009	44.7951	0	54.7664	-1.57001	
2026-07-30 14:41:12	814	2098	1	0	0	0	0	15.5	0	0	0	2.5	0	0	0	3	0	0	0	5.25	0	1.087		35.533	256.682	0.386281	0	10.8711	0.189573	979.371	1		0.0088623	12.3009	44.7951	0	54.7664	-1.57001	
2026-07-30 14:41:00	813	2099	4	0	0	0	0	15.5	0	0	0	2	0	0	0	2.5	0	0	0	5	0	0.874		35.4735	256.125	0.541848	0	15.2747	0.110746	933.154	1		0.0177246	12.3452	44.7951	0	54.7664	-1.57002	
2026-07-30 14:41:00	813	2100	3	0	0	0	0	15.5	0	0	0	1.5	0	0	0	2	0	0	0	4.75	0	0.668		35.4735	256.125	1.12597	0	31.7411	0.176287	1177.91	1		0.0177246	12.3452	44.7951	0	54.7664	-1.57002	
2026-07-30 14:41:42	819	2101	4	0	0	0	0	15.5	0	0	0	14	0	0	0	14.5	0	0	0	11	0	0.466		35.5339	255.968	0.544874	0	15.3339	0.0663297	286.918	1		0.0177246	12.1857	44.2753	0	54.7664	-1.57001	
2026-07-30 14:41:24	816	2102	1	0	0	0	0	15.5	0	0	0	6.5	0	0	0	7	0	0	0	7.25	0	2.843		35.5339	256.332	0.0432873	0	1.2182	0.281182	436.757	1		0.0088623	12.2034	44.5352	0	54.7664	-1.57	
2026-07-30 14:42:21	825	2103	2	0	0.5	0	0	15.5	0.5	0	0	9	0.5	0	0	9.5	0.5	0	0	8.5	0.5	2.694		29.9828	303.821	0.0192878	0	0.643296	0.0596402	216.512	1		0.0177246	12.2654	43.7555	0	54.7665	-1.57003	
2026-07-30 14:41:00	813	2104	2	0	0	0	0	15.5	0	0	0	1	0	0	0	1.5	0	0	0	4.5	0	0.466		35.4735	256.125	1.78363	0	50.2806	0.18698	940.814	1		0.0177246	12.3452	44.7951	0	54.7664	-1.57002	
2026-07-30 14:41:30	817	2105	4	0	0	0	0	15.5	0	0	0	10	0	0	0	10.5	0	0	0	9	0	2.274		35.3529	255.041	0.0326389	0	0.923233	0.163136	252.829	1		0.0088623	12.2034	44.5352	0	54.7664	-1.57001	
2026-07-30 14:41:00	813	2106	1	0	0	0	0	15.5	0	0	0	0.5	0	0	0	1	0	0	0	4.25	0	0.26		35.4735	256.125	5.90364	0	166.424	0.159394	1043.27	1		0.0177246	12.3452	44.7951	0	54.7664	-1.57002	
2026-07-30 14:41:36	818	2107	3	0	0	0	0	15.5	0	0	0	11.5	0	0	0	12	0	0	0	9.75	0	1.541		35.2941	254.298	0.050621	0	1.43426	0.22719	229.088	1		0.0177246	12.2743	44.4052	0	54.7664	-1.57001	
2026-07-30 14:41:36	818	2108	4	0	0	0	0	15.5	0	0	0	12	0	0	0	12.5	0	0	0	10	0	1.309		35.2941	254.298	0.0665406	0	1.88532	0.0402024	232.487	1		0.0177246	12.2743	44.4052	0	54.7664	-1.57001	
2026-07-30 14:41:49	820	2109	1	0	0	0	0	15.5	0	0	0	14.5	0	0	0	15	0	0	0	11.25	0	0.26		35.5328	256.586	1.59704	0	44.9455	0.455287	281.753	1		0.0088623	12.1857	44.1454	0	54.7664	-1.57002	
2026-07-30 14:41:54	821	2110	1	0	0.5	0	0	15.5	0.5	0	0	0.5	0.5	0	0	1	0.5	0	0	4.25	0.5	0.26		29.9282	304.878	3.80787	0	127.234	0.152339	797.598	1		0.0177246	12.2743	44.1454	0	54.7664	-1.57002	
2026-07-30 14:41:54	821	2111	2	0	0.5	0	0	15.5	0.5	0	0	1	0.5	0	0	1.5	0.5	0	0	4.5	0.5	0.466		29.9282	304.878	1.07083	0	35.7798	0.286337	669.487	1		0.0177246	12.2743	44.1454	0	54.7664	-1.57002	
2026-07-30 14:42:32	827	2112	3	0	0.5	0	0	15.5	0.5	0	0	13.5	0.5	0	0	14	0.5	0	0	10.75	0.5	0.668		29.8664	301.278	0.233017	0	7.80198	0.0621979	289.532	1		0.0177246	12.2743	43.6256	0	54.7665	-1.57002	
2026-07-30 14:42:01	822	2113	2	0	0.5	0	0	15.5	0.5	0	0	3	0.5	0	0	3.5	0.5	0	0	5.5	0.5	1.309		29.8082	303.132	0.246483	0	8.26899	0.137652	1019.69	1		0.0177246	12.2743	44.0154	0	54.7664	-1.57002	
2026-07-30 14:42:01	822	2114	3	0	0.5	0	0	15.5	0.5	0	0	3.5	0.5	0	0	4	0.5	0	0	5.75	0.5	1.541		29.8082	303.132	0.163284	0	5.47782	0.0609066	874.945	1		0.0177246	12.2743	44.0154	0	54.7664	-1.57002	
2026-07-30 14:42:45	829	2115	1	1.5	0	0	0	2	0	0	0	0	0	0	0	15.5	0	0	0	4.75	0	0.668		31.6181	289.825	1.0009	0	31.6559	0.997562	1174.75	1		0.0177246	12.2743	43.4956	0	54.7665	-1.57002	
2026-07-30 14:42:09	823	2116	1	0	0.5	0	0	15.5	0.5	0	0	4.5	0.5	0	0	5	0.5	0	0	6.25	0.5	2.03		29.9822	304.863	0.107573	0	3.5879	0.0505591	849.054	1		0.0177246	12.2034	43.8855	0	54.7664	-1.57003	
2026-07-30 14:42:09	823	2117	3	0	0.5	0	0	15.5	0.5	0	0	5.5	0.5	0	0	6	0.5	0	0	6.75	0.5	2.5		29.9822	304.863	0.0541062	0	1.80461	0.250764	555.42	1		0.0177246	12.2034	43.8855	0	54.7664	-1.57003	
2026-07-30 14:42:09	823	2118	4	0	0.5	0	0	15.5	0.5	0	0	6	0.5	0	0	6.5	0.5	0	0	7	0.5	2.694		29.9822	304.863	0.0476188	0	1.58824	0.329646	534.549	1		0.0177246	12.2034	43.8855	0	54.7664	-1.57003	
2026-07-30 14:42:57	831	2119	1	4	0	0	0	4.5	0	0	0	0	0	0	0	15.5	0	0	0	6	0	1.783		29.7367	304.812	0.139444	0	4.68927	3.43233	928.561	1		0.0177246	12.2743	43.2357	0	54.7665	-1.57001	
2026-07-30 14:42:14	824	2120	1	0	0.5	0	0	15.5	0.5	0	0	6.5	0.5	0	0	7	0.5	0	0	7.25	0.5	2.843		29.8055	302.162	0.0390351	0	1.30966	0.520337	469.551	1		0.0177246	12.2743	43.8855	0	54.7665	-1.57003	
2026-07-30 14:41:24	816	2121	2	0	0	0	0	15.5	0	0	0	7	0	0	0	7.5	0	0	0	7.5	0	2.935		35.5339	256.332	0.0372094	0	1.04715	2.33406	389.852	1		0.0088623	12.2034	44.5352	0	54.7664	-1.57	
2026-07-30 14:42:14	824	2122	2	0	0.5	0	0	15.5	0.5	0	0	7	0.5	0	0	7.5	0.5	0	0	7.5	0.5	2.935		29.8055	302.162	0.0233082	0	0.782011	0.168507	291.141	1		0.0177246	12.2743	43.8855	0	54.7665	-1.57003	
2026-07-30 14:42:01	822	2123	4	0	0.5	0	0	15.5	0.5	0	0	4	0.5	0	0	4.5	0.5	0	0	6	0.5	1.783		29.8082	303.132	0.117215	0	3.93231	0.0686522	778.67	1		0.0177246	12.2743	44.0154	0	54.7664	-1.57002	
2026-07-30 14:42:21	825	2124	1	0	0.5	0	0	15.5	0.5	0	0	8.5	0.5	0	0	9	0.5	0	0	8.25	0.5	2.843		29.9828	303.821	0.0192441	0	0.641839	0.365841	230.117	1		0.0177246	12.2654	43.7555	0	54.7665	-1.57003	
2026-07-30 14:41:18	815	2125	1	0	0	0	0	15.5	0	0	0	4.5	0	0	0	5	0	0	0	6.25	0	2.03		35.3502	254.77	0.140925	0	3.98655	0.11025	943.393	1		0.0177246	12.292	44.7951	0	54.7664	-1.57001	
2026-07-30 14:41:42	819	2126	2	0	0	0	0	15.5	0	0	0	13	0	0	0	13.5	0	0	0	10.5	0	0.874		35.5339	255.968	0.183032	0	5.1509	0.0428855	314.676	1		0.0177246	12.1857	44.2753	0	54.7664	-1.57001	
2026-07-30 14:42:21	825	2127	3	0	0.5	0	0	15.5	0.5	0	0	9.5	0.5	0	0	10	0.5	0	0	8.75	0.5	2.5		29.9828	303.821	0.0203473	0	0.678633	0.563954	208.868	1		0.0177246	12.2654	43.7555	0	54.7665	-1.57003	
2026-07-30 14:42:21	825	2128	4	0	0.5	0	0	15.5	0.5	0	0	10	0.5	0	0	10.5	0.5	0	0	9	0.5	2.274		29.9828	303.821	0.0259218	0	0.864556	0.5391	236.761	1		0.0177246	12.2654	43.7555	0	54.7665	-1.57003	
2026-07-30 14:42:27	826	2129	2	0	0.5	0	0	15.5	0.5	0	0	11	0.5	0	0	11.5	0.5	0	0	9.5	0.5	1.783		29.861	302.194	0.0299171	0	1.00188	0.0891213	198.39	1		0.0177246	12.2743	43.7555	0	54.7665	-1.57002	
2026-07-30 14:42:27	826	2130	3	0	0.5	0	0	15.5	0.5	0	0	11.5	0.5	0	0	12	0.5	0	0	9.75	0.5	1.541		29.861	302.194	0.0436485	0	1.46172	0.166778	233.474	1		0.0177246	12.2743	43.7555	0	54.7665	-1.57002	
