Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2026-07-30 14:19:44	766	1928	4	0	0.5	0	0	15.5	0.5	0	0	12	0.5	0	0	12.5	0.5	0	0	10	0.5	1.309		25.4511	356.048	0.0533658	0	2.0968	1.30638	258.566	1		0.0177246	12.23	39.5972	0	54.7665	-1.56998	
2026-07-30 14:19:33	764	1929	3	0	0.5	0	0	15.5	0.5	0	0	7.5	0.5	0	0	8	0.5	0	0	7.75	0.5	2.967		25.5095	357.067	0.014075	0	0.551755	0.683416	208.007	1		0.0177246	12.292	39.5972	0	54.7665	-1.56998	
2026-07-30 14:20:59	779	1930	1	6.5	0.5	0	0	7	0.5	0	0	0	0.5	0	0	15.5	0.5	0	0	7.25	0.5	2.843		22.4577	412.649	0.0310449	0	1.38237	18.2827	495.619	1		0.0177246	12.3009	39.0775	0	54.7665	-1.56998	
2026-07-30 14:19:33	764	1931	4	0	0.5	0	0	15.5	0.5	0	0	8	0.5	0	0	8.5	0.5	0	0	8	0.5	2.935		25.5095	357.067	0.0144805	0	0.567652	0.0573115	211.336	1		0.0177246	12.292	39.5972	0	54.7665	-1.56998	
2026-07-30 14:18:57	758	1932	2	0	0	0	0	15.5	0	0	0	11	0	0	0	11.5	0	0	0	9.5	0	1.783		30.5749	294.335	0.0319863	0	1.04616	0.0957838	207.159	1		0.0177246	12.2211	39.8571	0	54.7665	-1.56999	
2026-07-30 14:19:44	766	1933	1	0	0.5	0	0	15.5	0.5	0	0	10.5	0.5	0	0	11	0.5	0	0	9.25	0.5	2.03		25.4511	356.048	0.0228971	0	0.899651	0.146473	212.897	1		0.0177246	12.23	39.5972	0	54.7665	-1.56998	
2026-07-30 14:18:51	757	1934	2	0	0	0	0	15.5	0	0	0	9	0	0	0	9.5	0	0	0	8.5	0	2.694		30.5761	294.651	0.0190967	0	0.624563	0.216481	210.207	1		0.0177246	12.3009	39.8571	0	54.7665	-1.56999	
2026-07-30 14:18:51	757	1935	1	0	0	0	0	15.5	0	0	0	8.5	0	0	0	9	0	0	0	8.25	0	2.843		30.5761	294.651	0.0186521	0	0.610023	0.287569	218.71	1		0.0177246	12.3009	39.8571	0	54.7665	-1.56999	
2026-07-30 14:19:03	759	1936	1	0	0	0	0	15.5	0	0	0	12.5	0	0	0	13	0	0	0	10.25	0	1.087		30.5789	293.864	0.0947289	0	3.09785	0.718775	279.085	1		0.0088623	12.3009	39.8571	0	54.7665	-1.56998	
2026-07-30 14:18:46	756	1937	4	0	0	0	0	15.5	0	0	0	8	0	0	0	8.5	0	0	0	8	0	2.935		30.5793	294.954	0.0187916	0	0.61452	1.40726	228.785	1		0.0088623	12.3097	39.9871	0	54.7665	-1.56999	
2026-07-30 14:19:15	761	1938	3	0	0.5	0	0	15.5	0.5	0	0	1.5	0.5	0	0	2	0.5	0	0	4.75	0.5	0.668		25.5063	358.94	0.619472	0	24.287	0.229971	901.292	1		0.0088623	12.3009	39.7272	0	54.7665	-1.56998	
2026-07-30 14:18:51	757	1939	3	0	0	0	0	15.5	0	0	0	9.5	0	0	0	10	0	0	0	8.75	0	2.5		30.5761	294.651	0.0219227	0	0.716986	0.115391	220.672	1		0.0177246	12.3009	39.8571	0	54.7665	-1.56999	
2026-07-30 14:18:46	756	1940	3	0	0	0	0	15.5	0	0	0	7.5	0	0	0	8	0	0	0	7.75	0	2.967		30.5793	294.954	0.0191361	0	0.625787	4.97778	235.916	1		0.0088623	12.3097	39.9871	0	54.7665	-1.56999	
2026-07-30 14:19:27	763	1941	2	0	0.5	0	0	15.5	0.5	0	0	5	0.5	0	0	5.5	0.5	0	0	6.5	0.5	2.274		25.5685	358.683	0.0562398	0	2.19958	1.47856	602.358	1		0.0177246	12.3009	39.5972	0	54.7665	-1.56998	
2026-07-30 14:18:40	755	1942	3	0	0	0	0	15.5	0	0	0	5.5	0	0	0	6	0	0	0	6.75	0	2.5		30.5788	295.323	0.0653663	0	2.13763	0.0306631	657.916	1		0.0088623	12.2388	39.9871	0	54.7665	-1.56999	
2026-07-30 14:18:40	755	1943	2	0	0	0	0	15.5	0	0	0	5	0	0	0	5.5	0	0	0	6.5	0	2.274		30.5788	295.323	0.0785228	0	2.56788	1.17021	703.22	1		0.0088623	12.2388	39.9871	0	54.7665	-1.56999	
2026-07-30 14:19:03	759	1944	3	0	0	0	0	15.5	0	0	0	13.5	0	0	0	14	0	0	0	10.75	0	0.668		30.5789	293.864	0.339656	0	11.1075	0.134404	412.201	1		0.0088623	12.3009	39.8571	0	54.7665	-1.56998	
2026-07-30 14:20:42	776	1945	1	14.5	0	0	0	15	0	0	0	0	0	0	0	15.5	0	0	0	11.25	0	0.26		29.5519	310.268	1.32211	0	44.7385	0.692215	280.455	1		0.0177246	12.292	39.2074	0	54.7665	-1.56999	
2026-07-30 14:18:34	754	1946	4	0	0	0	0	15.5	0	0	0	4	0	0	0	4.5	0	0	0	6	0	1.783		30.7015	296.897	0.144686	0	4.71268	0.758343	933.197	1		0.0088623	12.2477	39.9871	0	54.7665	-1.56999	
2026-07-30 14:18:40	755	1947	4	0	0	0	0	15.5	0	0	0	6	0	0	0	6.5	0	0	0	7	0	2.694		30.5788	295.323	0.0508263	0	1.66214	0.00776842	559.422	1		0.0088623	12.2388	39.9871	0	54.7665	-1.56999	
2026-07-30 14:21:16	782	1948	1	14.5	0.5	0	0	15	0.5	0	0	0	0.5	0	0	15.5	0.5	0	0	11.25	0.5	0.26		32.4459	281.525	2.49206	0	76.8065	0.497734	481.483	1		0.0177246	12.292	39.0775	0	54.7665	-1.56998	
2026-07-30 14:18:34	754	1949	3	0	0	0	0	15.5	0	0	0	3.5	0	0	0	4	0	0	0	5.75	0	1.541		30.7015	296.897	0.206509	0	6.72636	0.152549	1074.37	1		0.0088623	12.2477	39.9871	0	54.7665	-1.56999	
2026-07-30 14:19:20	762	1950	1	0	0.5	0	0	15.5	0.5	0	0	2.5	0.5	0	0	3	0.5	0	0	5.25	0.5	1.087		25.4475	357.409	0.240823	0	9.46353	0.114461	852.567	1		0.0088623	12.3009	39.7272	0	54.7665	-1.56998	
2026-07-30 14:18:57	758	1951	1	0	0	0	0	15.5	0	0	0	10.5	0	0	0	11	0	0	0	9.25	0	2.03		30.5749	294.335	0.0277328	0	0.907045	0.093761	214.647	1		0.0177246	12.2211	39.8571	0	54.7665	-1.56999	
2026-07-30 14:19:15	761	1952	4	0	0.5	0	0	15.5	0.5	0	0	2	0.5	0	0	2.5	0.5	0	0	5	0.5	0.874		25.5063	358.94	0.308674	0	12.1019	0.227415	739.319	1		0.0088623	12.3009	39.7272	0	54.7665	-1.56998	
2026-07-30 14:18:34	754	1953	2	0	0	0	0	15.5	0	0	0	3	0	0	0	3.5	0	0	0	5.5	0	1.309		30.7015	296.897	0.263754	0	8.59093	0.646615	1059.39	1		0.0088623	12.2477	39.9871	0	54.7665	-1.56999	
2026-07-30 14:18:34	754	1954	1	0	0	0	0	15.5	0	0	0	2.5	0	0	0	3	0	0	0	5.25	0	1.087		30.7015	296.897	0.335627	0	10.9319	0.065138	984.856	1		0.0088623	12.2477	39.9871	0	54.7665	-1.56999	
2026-07-30 14:18:22	753	1955	4	0	0	0	0	15.5	0	0	0	2	0	0	0	2.5	0	0	0	5	0	0.874		30.6365	297.006	0.471207	0	15.3806	0.0993559	939.62	1		0.0177246	12.3629	39.8571	0	54.7665	-1.56998	
2026-07-30 14:18:22	753	1956	3	0	0	0	0	15.5	0	0	0	1.5	0	0	0	2	0	0	0	4.75	0	0.668		30.6365	297.006	0.979813	0	31.9819	0.251344	1186.85	1		0.0177246	12.3629	39.8571	0	54.7665	-1.56998	
2026-07-30 14:19:03	759	1957	4	0	0	0	0	15.5	0	0	0	14	0	0	0	14.5	0	0	0	11	0	0.466		30.5789	293.864	0.468849	0	15.3324	0.0603518	286.889	1		0.0088623	12.3009	39.8571	0	54.7665	-1.56998	
2026-07-30 14:18:46	756	1958	1	0	0	0	0	15.5	0	0	0	6.5	0	0	0	7	0	0	0	7.25	0	2.843		30.5793	294.954	0.0447911	0	1.46475	0.159036	525.154	1		0.0088623	12.3097	39.9871	0	54.7665	-1.56999	
2026-07-30 14:19:39	765	1959	2	0	0.5	0	0	15.5	0.5	0	0	9	0.5	0	0	9.5	0.5	0	0	8.5	0.5	2.694		25.4457	356.058	0.0163003	0	0.64059	0.906108	215.601	1		0.0088623	12.292	39.5972	0	54.7665	-1.56998	
2026-07-30 14:18:22	753	1960	2	0	0	0	0	15.5	0	0	0	1	0	0	0	1.5	0	0	0	4.5	0	0.466		30.6365	297.006	1.56397	0	51.0493	0.152684	955.199	1		0.0177246	12.3629	39.8571	0	54.7665	-1.56998	
2026-07-30 14:18:51	757	1961	4	0	0	0	0	15.5	0	0	0	10	0	0	0	10.5	0	0	0	9	0	2.274		30.5761	294.651	0.0281399	0	0.920324	0.219298	252.033	1		0.0177246	12.3009	39.8571	0	54.7665	-1.56999	
2026-07-30 14:18:22	753	1962	1	0	0	0	0	15.5	0	0	0	0.5	0	0	0	1	0	0	0	4.25	0	0.26		30.6365	297.006	4.86177	0	158.692	0.220256	994.805	1		0.0177246	12.3629	39.8571	0	54.7665	-1.56998	
2026-07-30 14:18:57	758	1963	3	0	0	0	0	15.5	0	0	0	11.5	0	0	0	12	0	0	0	9.75	0	1.541		30.5749	294.335	0.0438306	0	1.43355	1.32441	228.974	1		0.0177246	12.2211	39.8571	0	54.7665	-1.56999	
2026-07-30 14:18:57	758	1964	4	0	0	0	0	15.5	0	0	0	12	0	0	0	12.5	0	0	0	10	0	1.309		30.5749	294.335	0.0576546	0	1.88569	0.60027	232.533	1		0.0177246	12.2211	39.8571	0	54.7665	-1.56999	
2026-07-30 14:19:09	760	1965	1	0	0	0	0	15.5	0	0	0	14.5	0	0	0	15	0	0	0	11.25	0	0.26		30.7017	295.515	1.37891	0	44.9133	0.511258	281.551	1		0.0088623	12.292	39.5972	0	54.7665	-1.56998	
2026-07-30 14:19:15	761	1966	1	0	0.5	0	0	15.5	0.5	0	0	0.5	0.5	0	0	1	0.5	0	0	4.25	0.5	0.26		25.5063	358.94	2.85175	0	111.806	0.233751	700.885	1		0.0088623	12.3009	39.7272	0	54.7665	-1.56998	
2026-07-30 14:19:15	761	1967	2	0	0.5	0	0	15.5	0.5	0	0	1	0.5	0	0	1.5	0.5	0	0	4.5	0.5	0.466		25.5063	358.94	0.876016	0	34.3451	0.290886	642.641	1		0.0088623	12.3009	39.7272	0	54.7665	-1.56998	
2026-07-30 14:19:50	767	1968	3	0	0.5	0	0	15.5	0.5	0	0	13.5	0.5	0	0	14	0.5	0	0	10.75	0.5	0.668		25.5072	356.214	0.199207	0	7.80986	0.0810395	289.825	1		0.0177246	12.23	39.4673	0	54.7665	-1.56997	
2026-07-30 14:19:20	762	1969	2	0	0.5	0	0	15.5	0.5	0	0	3	0.5	0	0	3.5	0.5	0	0	5.5	0.5	1.309		25.4475	357.409	0.208731	0	8.20243	0.433938	1011.48	1		0.0088623	12.3009	39.7272	0	54.7665	-1.56998	
2026-07-30 14:19:20	762	1970	3	0	0.5	0	0	15.5	0.5	0	0	3.5	0.5	0	0	4	0.5	0	0	5.75	0.5	1.541		25.4475	357.409	0.138692	0	5.45012	0.225872	870.522	1		0.0088623	12.3009	39.7272	0	54.7665	-1.56998	
2026-07-30 14:20:02	769	1971	1	1.5	0	0	0	2	0	0	0	0	0	0	0	15.5	0	0	0	4.75	0	0.668		31.7938	288.034	1.01414	0	31.8975	1.22459	1183.72	1		0.0177246	12.292	39.4673	0	54.7665	-1.56999	
2026-07-30 14:19:27	763	1972	1	0	0.5	0	0	15.5	0.5	0	0	4.5	0.5	0	0	5	0.5	0	0	6.25	0.5	2.03		25.5685	358.683	0.091163	0	3.56545	0.277673	843.741	1		0.0177246	12.3009	39.5972	0	54.7665	-1.56998	
2026-07-30 14:19:27	763	1973	3	0	0.5	0	0	15.5	0.5	0	0	5.5	0.5	0	0	6	0.5	0	0	6.75	0.5	2.5		25.5685	358.683	0.045578	0	1.78259	0.279968	548.641	1		0.0177246	12.3009	39.5972	0	54.7665	-1.56998	
2026-07-30 14:19:27	763	1974	4	0	0.5	0	0	15.5	0.5	0	0	6	0.5	0	0	6.5	0.5	0	0	7	0.5	2.694		25.5685	358.683	0.0398162	0	1.55724	1.0903	524.114	1		0.0177246	12.3009	39.5972	0	54.7665	-1.56998	
2026-07-30 14:20:14	771	1975	1	4	0	0	0	4.5	0	0	0	0	0	0	0	15.5	0	0	0	6	0	1.783		29.978	302.831	0.141448	0	4.71838	4.98439	934.325	1		0.0177246	12.292	39.3374	0	54.7665	-1.56999	
2026-07-30 14:19:33	764	1976	1	0	0.5	0	0	15.5	0.5	0	0	6.5	0.5	0	0	7	0.5	0	0	7.25	0.5	2.843		25.5095	357.067	0.0351906	0	1.37951	2.21696	494.593	1		0.0177246	12.292	39.5972	0	54.7665	-1.56998	
2026-07-30 14:18:46	756	1977	2	0	0	0	0	15.5	0	0	0	7	0	0	0	7.5	0	0	0	7.5	0	2.935		30.5793	294.954	0.0318355	0	1.04108	1.83471	387.593	1		0.0088623	12.3097	39.9871	0	54.7665	-1.56999	
2026-07-30 14:19:33	764	1978	2	0	0.5	0	0	15.5	0.5	0	0	7	0.5	0	0	7.5	0.5	0	0	7.5	0.5	2.935		25.5095	357.067	0.0200138	0	0.784564	1.37746	292.092	1		0.0177246	12.292	39.5972	0	54.7665	-1.56998	
2026-07-30 14:19:20	762	1979	4	0	0.5	0	0	15.5	0.5	0	0	4	0.5	0	0	4.5	0.5	0	0	6	0.5	1.783		25.4475	357.409	0.0994984	0	3.90996	0.103921	774.242	1		0.0088623	12.3009	39.7272	0	54.7665	-1.56998	
2026-07-30 14:19:39	765	1980	1	0	0.5	0	0	15.5	0.5	0	0	8.5	0.5	0	0	9	0.5	0	0	8.25	0.5	2.843		25.4457	356.058	0.0158947	0	0.624652	0.114431	223.955	1		0.0088623	12.292	39.5972	0	54.7665	-1.56998	
2026-07-30 14:18:40	755	1981	1	0	0	0	0	15.5	0	0	0	4.5	0	0	0	5	0	0	0	6.25	0	2.03		30.5788	295.323	0.122356	0	4.00132	0.4498	946.887	1		0.0088623	12.2388	39.9871	0	54.7665	-1.56999	
2026-07-30 14:19:03	759	1982	2	0	0	0	0	15.5	0	0	0	13	0	0	0	13.5	0	0	0	10.5	0	0.874		30.5789	293.864	0.157205	0	5.14096	0.122611	314.068	1		0.0088623	12.3009	39.8571	0	54.7665	-1.56998	
2026-07-30 14:19:39	765	1983	3	0	0.5	0	0	15.5	0.5	0	0	9.5	0.5	0	0	10	0.5	0	0	8.75	0.5	2.5		25.4457	356.058	0.0171218	0	0.672877	0.553568	207.097	1		0.0088623	12.292	39.5972	0	54.7665	-1.56998	
2026-07-30 14:19:39	765	1984	4	0	0.5	0	0	15.5	0.5	0	0	10	0.5	0	0	10.5	0.5	0	0	9	0.5	2.274		25.4457	356.058	0.0221653	0	0.871082	0.129421	238.548	1		0.0088623	12.292	39.5972	0	54.7665	-1.56998	
2026-07-30 14:19:44	766	1985	2	0	0.5	0	0	15.5	0.5	0	0	11	0.5	0	0	11.5	0.5	0	0	9.5	0.5	1.783		25.4511	356.048	0.0254619	0	1.00042	0.0983446	198.102	1		0.0177246	12.23	39.5972	0	54.7665	-1.56998	
2026-07-30 14:19:44	766	1986	3	0	0.5	0	0	15.5	0.5	0	0	11.5	0.5	0	0	12	0.5	0	0	9.75	0.5	1.541		25.4511	356.048	0.0371787	0	1.46079	0.939938	233.325	1		0.0177246	12.23	39.5972	0	54.7665	-1.56998	
